Header,Mode,Band Ncoeff1,Band NCoeff2,Band NCoeff3,Band NCoeff4,Band NCoeff5,Band NCoeff6,Band NCoeff7,Band NCoeff8,Band NCoeff9,Band NCoeff10,Band NCoeff11,Band NCoeff12,Band NCoeff13,Band NCoeff14,Band NCoeff15,Band NCoeff16,Band NCoeff17,Band NCoeff18,Band NCoeff19,Band NCoeff20,Band NCoeff21,Band NCoeff22,Band NCoeff23,Band NCoeff24,Band MCoeff1,Band MCoeff2,Band MCoeff3,Band MCoeff4,Band MCoeff5,Band MCoeff6,Band MCoeff7,Band MCoeff8,Band MCoeff9,Band MCoeff10,Band MCoeff11,Band MCoeff12,Band MCoeff13,Band MCoeff14,Band MCoeff15,Band MCoeff16,SF1,SF2,SF3,SF4,CS1,CS2,CS3,CS4,enable,Number of Band
A1,AUDFMT IIR,247a,483f,02c1,bb5b,1edb,256e,4000,0,10d3,4bb7,2522,adfe,4000,0,0bef,6504,06a5,989a,4000,0,9a79,b375,27bd,b3c0,f1c8,fb75,2E08,3c61,07fa,d507,28da,83d6,e353,a0d9,0c21,c712,99af,d48f,28cb,e825,1,2,2,2,0,0,0,0,ffff,4
Header,Mode,Enable,compress threshold,compress slope,RMS,Attack const1,Attack const2,release const1,release const2,system delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,AUDFMT ADRC,ffff,1f00,8000,7fff,7efa,e6db,7ff7,4356,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Header,Mode,Band Ncoeff1,Band NCoeff2,Band NCoeff3,Band NCoeff4,Band NCoeff5,Band NCoeff6,Band NCoeff7,Band NCoeff8,Band NCoeff9,Band NCoeff10,Band NCoeff11,Band NCoeff12,Band NCoeff13,Band NCoeff14,Band NCoeff15,Band NCoeff16,Band NCoeff17,Band NCoeff18,Band NCoeff19,Band NCoeff20,Band NCoeff21,Band NCoeff22,Band NCoeff23,Band NCoeff24,Band MCoeff1,Band MCoeff2,Band MCoeff3,Band MCoeff4,Band MCoeff5,Band MCoeff6,Band MCoeff7,Band MCoeff8,Band MCoeff9,Band MCoeff10,Band MCoeff11,Band MCoeff12,Band MCoeff13,Band MCoeff14,Band MCoeff15,Band MCoeff16,SF1,SF2,SF3,SF4,CS1,CS2,CS3,CS4,enable,Number of Band
A2,AUDFMT IIR,4000,0,75,5782,c278,603c,3fb4,d295,8382,a619,3cf8,c8c3,3fb4,d295,82c7,39b7,3e5d,3a9b,4000,0,81c0,11a9,3fa5,53f3,de,8d73,c2df,e9e6,8365,3492,3cd1,71f9,826b,6a9a,3d70,808b,81d6,06d5,3f90,67da,2,2,2,2,0,0,0,0,0,4
Header,Mode,Enable,compress threshold,compress slope,RMS,Attack const1,Attack const2,release const1,release const2,system delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,AUDFMT ADRC,0,1780,b333,106,7f7d,3096,7ff7,4356,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Header,Mode,Band Ncoeff1,Band NCoeff2,Band NCoeff3,Band NCoeff4,Band NCoeff5,Band NCoeff6,Band NCoeff7,Band NCoeff8,Band NCoeff9,Band NCoeff10,Band NCoeff11,Band NCoeff12,Band NCoeff13,Band NCoeff14,Band NCoeff15,Band NCoeff16,Band NCoeff17,Band NCoeff18,Band NCoeff19,Band NCoeff20,Band NCoeff21,Band NCoeff22,Band NCoeff23,Band NCoeff24,Band MCoeff1,Band MCoeff2,Band MCoeff3,Band MCoeff4,Band MCoeff5,Band MCoeff6,Band MCoeff7,Band MCoeff8,Band MCoeff9,Band MCoeff10,Band MCoeff11,Band MCoeff12,Band MCoeff13,Band MCoeff14,Band MCoeff15,Band MCoeff16,SF1,SF2,SF3,SF4,CS1,CS2,CS3,CS4,enable,Number of Band
A3,AUDFMT IIR,4000,0,75,5782,c278,603c,3fb4,d295,8382,a619,3cf8,c8c3,3fb4,d295,82c7,39b7,3e5d,3a9b,4000,0,81c0,11a9,3fa5,53f3,de,8d73,c2df,e9e6,8365,3492,3cd1,71f9,826b,6a9a,3d70,808b,81d6,06d5,3f90,67da,2,2,2,2,0,0,0,0,0,4
Header,Mode,Enable,compress threshold,compress slope,RMS,Attack const1,Attack const2,release const1,release const2,system delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,AUDFMT ADRC,0,1780,b333,106,7f7d,3096,7ff7,4356,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Header,Mode,Enable,BAND1 gain,BAND1 freq,BAND1 type,BAND1 qf,BAND2 gain,BAND2 freq,BAND2 type,BAND2 qf,BAND3 gain,BAND3 freq,BAND3 type,BAND3 qf,BAND4 gain,BAND4 freq,BAND4 type,BAND4 qf,BAND5 gain,BAND5 freq,BAND5 type,BAND5 qf,BAND6 gain,BAND6 freq,BAND6 type,BAND6 qf,BAND7 gain,BAND7 freq,BAND7 type,BAND7 qf,BAND8 gain,BAND8freq,BAND8 type,BAND8 qf,,,,,,,,,,,,,,,,,
C1,AUDFMT EQ,0,FFF4,190,1,016A,6,1F4,3,016A,3,7D0,3,016A,3,FA0,3,016A,FFFD,1388,3,016A,0,1F40,3,016A,3,2328,3,016A,FFF4,4650,2,016A,,,,,,,,,,,,,,,,,
Header,Mode,Band Ncoeff1,Band NCoeff2,Band NCoeff3,Band NCoeff4,Band NCoeff5,Band NCoeff6,Band NCoeff7,Band NCoeff8,Band NCoeff9,Band NCoeff10,Band NCoeff11,Band NCoeff12,Band NCoeff13,Band NCoeff14,Band NCoeff15,Band NCoeff16,Band NCoeff17,Band NCoeff18,Band NCoeff19,Band NCoeff20,Band NCoeff21,Band NCoeff22,Band NCoeff23,Band NCoeff24,Band MCoeff1,Band MCoeff2,Band MCoeff3,Band MCoeff4,Band MCoeff5,Band MCoeff6,Band MCoeff7,Band MCoeff8,Band MCoeff9,Band MCoeff10,Band MCoeff11,Band MCoeff12,Band MCoeff13,Band MCoeff14,Band MCoeff15,Band MCoeff16,SF1,SF2,SF3,SF4,CS1,CS2,CS3,CS4,enable,Number of Band
E1,AUDPRE IIR,4000,0,f2f6,c0d8,d846,7030,5453,35d4,f443,ab04,aa6,6a72,5453,35d4,a94b,ae30,1e63,65ba,4000,0,ecc,87a8,2aeb,923,1456,bd3b,f023,9a48,a3e2,7500,21d7,b51e,ce86,e534,2262,895d,922,5752,2736,e608,2,2,2,2,0,0,0,0,ffff,4
Header,Mode,cmd_id,tx_agc_param_mask,tx_agc_enable_flag,static_gain,adaptive_gain_flag,expander_th,expander_slope,compressor_th,compressor_slope,param_mask,aig_attackk,aig_leak_down,aig_leak_up,aig_max,aig_min,aig_releasek,aig_leakrate_fast,aig_leakrate_slow,attackk_msw,attackk_lsw,delay,releasek_msw,releasek_lsw,rms_tav,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,AUDPRE AGC,0,0,0,2000,0,0780,ff9a,1b0c,f333,0,ffee,7f69,8097,7f65,200a,fff9,0020,0004,0,c273,0018,0,ffee,01ec,,,,,,,,,,,,,,,,,,,,,,,,,,
Header,Mode,Enable,cmd_id,ec_mode_new,dens_gamma_n,dens_nfe_block_size,dens_limit_ns,dens_limit_ns_d,wb_gamma_e,wb_gamma_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,AUDPRE NS,ffff,0,0,01E6,0190,16C3,16C3,0001,0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
